"序号","笔记ID","作者","作者主页","标题","点赞数","收藏数","评论数","分享数","发布时间","笔记描述","主题","笔记链接","图片链接","视频链接","cookie"
152,"6717771600000000240158a1","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","做内容，入鹅媒！","561","324","67","183","2024/10/22","腾讯内容培训生—鹅媒派项目正式启动啦[赞R]
我们面向对传媒工作感兴趣的同学[自拍R]
提供充分的实习周期[派对R]
更大机会的转正留用[喝奶茶R]
丰富的工作场景和全流程的培养方案[大笑R]
快来线下参加鹅媒派宣讲会[蹲后续H]
进入下方群聊咨询投递👇🏻
下一位内容达人就是你呀🐧
#腾讯[话题]# #我的实习vlog[话题]# #新媒体运营[话题]# #内容运营[话题]# #鹅厂[话题]# #找实习[话题]#","[""#腾讯"",""#我的实习vlog"",""#新媒体运营"",""#内容运营"",""#鹅厂"",""#找实习""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6717771600000000240158a1?xsec_token=AB38cRLYydpBcgFi8UkaKuGcp17VLFJpUfMZU7Dz8mgO0=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/5855cde09d104c7f27c48f84c2cb7a3c/1040g2sg3198jh0gh4g705nuo74rgbl1hdvdv2ro!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/f79b162c287e14c7f11c69b1c77c1b8f/1040g2sg3198jh0gh4g7g5nuo74rgbl1hfbnjoh8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/447f0f8b28c83d0579135e928fbb6268/1040g2sg3198jh0gh4g805nuo74rgbl1hd4rro90!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/bd9a8b7f7f8e041eaf40ac42657d4f76/1040g2sg3198jh0gh4g8g5nuo74rgbl1hmhjdop8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/3259c687b6f41f2f704510a709483ccf/1040g2sg3198jh0gh4g905nuo74rgbl1h54psobg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/57293ec3ce7d5211a8fcad8a298eb11d/1040g2sg3198jh0gh4g9g5nuo74rgbl1hm6pmn08!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/cc257565e62aca31337bda9762dd53be/1040g2sg3198jh0gh4ga05nuo74rgbl1h8u07too!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/c853ec2367ba271881f2bc30297653f9/1040g2sg3198jh0gh4gag5nuo74rgbl1hr7jl0s0!nd_dft_wlteh_webp_3""]","",""
153,"67089e73000000001b02390d","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","骗人的 不可能的哈","286","16","123","499","2024/10/11","针对网上流传的“倒欠hc”等谣言，官方在此澄清是不实消息哈！请同学们正常投递，别被谣言影响了自己的求职计划。
#腾讯[话题]# #鹅厂[话题]# #秋招[话题]#","[""#腾讯"",""#鹅厂"",""#秋招""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/67089e73000000001b02390d?xsec_token=ABK1nz8lVMcGMMP0vBGsSHzcefOCXzEpoT_7Yd5euhBGQ=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/d0427284cbca969bc009d116c53c1b51/1040g008318q3ip840q005nuo74rgbl1htqf01cg!nd_dft_wlteh_webp_3""]","",""
154,"670647fc000000001a02225e","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅鹅我啊…也想要飞翔啊！","376","13","49","19","2024/10/10","以后就是挂上蓝v的骄傲官方啦[暗中观察R]
在宝子们的支持(抓住鹅头)下[害羞R]
鹅鹅我也能展翅翱翔[派对R]
恭喜本鹅5万粉丝达成[自拍R]
#互动小游戏[话题]# #互动[话题]# #逐帧动画[话题]# #画画的日常[话题]# #腾讯[话题]# #鹅厂[话题]# #秋招[话题]# #咏鹅[话题]#","[""#互动小游戏"",""#互动"",""#逐帧动画"",""#画画的日常"",""#腾讯"",""#鹅厂"",""#秋招"",""#咏鹅""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/670647fc000000001a02225e?xsec_token=ABwP1VnGKf0BMCbpscRYq-o3QX4n04J7OBhILe9-mHbGA=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/67eeeda7825b9e9ca1d5010f3f873c55/1040g008318nqh0kcgm005nuo74rgbl1h2cfd690!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/110/259/01e70637b7a57e38010370039270898756_259.mp4?sign=51eb8557ea84a5cbafc8461f7705230d&t=6a014262",""
155,"66ed124a0000000012013fa2","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","孩子们又有人来骗你啦","937","22","149","94","2024/09/20","请不要相信非官方渠道的招聘信息！
遇到这类帖子直接举报！
不确定真假的宝子们评论区@腾讯招聘
或者后台私信我咨询噢[抓狂R]
千万不要上当受骗了噢[抓狂R]","[]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66ed124a0000000012013fa2?xsec_token=ABGDGv39ql5kgz7moQhwwLoisOeb4OLGlh12BWb5QyBjs=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/22f3501f9f440abc983d9635484ce56a/1040g008317v6n8pqgq005nuo74rgbl1h0nvv9q8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/ad68afb645a03bbd6bb1bc7460fbcd9b/1040g008317v6n8pqgq0g5nuo74rgbl1hl62eflo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/8718707194da360bf09c9c9fd8bb10b4/1040g008317v6n8pqgq105nuo74rgbl1hasln200!nd_dft_wlteh_webp_3""]","",""
156,"66e404a0000000001e01a77b","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","放学别走，校门口等你","144","21","36","25","2024/09/13","我都带着100+份offer来你学校找你了[皱眉R]
能给个面子见鹅鹅一面吗[皱眉R]
[派对R]广州！武汉！成都！厦门！长沙！香港！深圳！
HR们带着100+招聘需求来学校里给同学们面试[黄金薯R]
让我们在学校里见一(面)吧[doge]
#校园风[话题]# #等你下课[话题]# #开学我的精神状态[话题]# #求职[话题]# #校招宣讲会[话题]# #鹅厂[话题]# #腾讯[话题]# #秋招[话题]# #面试[话题]#","[""#校园风"",""#等你下课"",""#开学我的精神状态"",""#求职"",""#校招宣讲会"",""#鹅厂"",""#腾讯"",""#秋招"",""#面试""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66e404a0000000001e01a77b?xsec_token=ABKjBk5jsvlMyJHFzhyCqetOvES98gicELdrshfr1blik=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/782daa763ef434a2385ed7149e02db25/1040g008317mbprltgo005nuo74rgbl1h6hunas8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/c51febf832e4f43852abf863830038b8/1040g008317mbprltgo0g5nuo74rgbl1hng543io!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/bf6680108224fec0883b2d4ff978815a/1040g008317mbprltgo105nuo74rgbl1honf5lq8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/4aa3c1299acd1b294df24ed06a99f0d6/1040g008317mbprltgo1g5nuo74rgbl1hmb3e3q8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/ab9787869e56af9bb96603c99224dac6/1040g008317mbprltgo205nuo74rgbl1hcqtbtr8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/e210cf997862e7758c98f62896e1aa88/1040g008317mbprltgo2g5nuo74rgbl1hvo16u1g!nd_dft_wlteh_webp_3""]","",""
157,"66e2cd3b000000001201304b","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅友们最近流行这样拍照","50","23","13","15","2024/09/12","最近好多鹅友们足不出户就拍出了人生简历照[自拍R]
原来是Tencent Blue 照相馆（AI版）正式营业啦[自拍R]
不管你是“E”人宝宝还是“I”人宝宝，都能一键生成属于你独特个性的专属简历照[自拍R]","[]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66e2cd3b000000001201304b?xsec_token=ABR4pSiB4rc0s7-iOEm_98qziS-mcrs5WLXLOoO2Afndk=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/87bad5fdd39a8199f87c7bde0030b5b8/1040g008317l5pgcagq005nuo74rgbl1hgdvfc1g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/4271a0b69be6088fddd1af93fa8eadca/1040g008317l5pgcagq0g5nuo74rgbl1hgrsfr20!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/770f68c9bc8d7ed2b3023d8ab5e011ed/1040g008317l5pgcagq105nuo74rgbl1h1e6m048!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/29aedb18fc9945122213b1009c88c739/1040g008317l5pgcagq1g5nuo74rgbl1hs9vik3g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/931ed6b87d6e3763cf46d676a1faaf0f/1040g008317l5pgcagq205nuo74rgbl1hi5taa5o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/c67a6e81da6613640dcb02fef4cba90f/1040g008317l5pgcagq2g5nuo74rgbl1hsaae420!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/05a1c400b26aa0f1dccf6db62ab14da3/1040g008317l5pgcagq305nuo74rgbl1h5746l2o!nd_dft_wlteh_webp_3""]","",""
158,"66e18724000000001e01a05e","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","火❤️辣❤️鹅❤️鹅❤️在❤️线❤️直❤️播","815","78","599","67","2024/09/12","[晚安R]本！周！五！晚！上！八！点！[晚安R]
[蹲后续H]蹲！住！本！鹅！的！直！播！首！秀！[蹲后续H]
全新栏目《鹅厂小树洞》重磅开播[赞R]
这是一场深夜的职场故事会…孩子们初入社会的迷茫与心酸…让鹅鹅与你们娓娓道来…[吧唧R]
锁定直播间活动有机会随机掉落鹅鹅#mbti[话题]# 徽章噢[萌萌哒R]
	
#2025秋招季[话题]# #秋招直播[话题]# #秋招有路子[话题]# @职场薯  @直播薯","[""#mbti"",""#2025秋招季"",""#秋招直播"",""#秋招有路子""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66e18724000000001e01a05e?xsec_token=AB_Ast8DJpTuBL53WhW7Le5tJGql4H1Moxcy3tfEYTHJk=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/89cc39aa815f512c0ea316d49a511032/1040g008317jtvnbe3k005nuo74rgbl1hc7jgjk8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/5a8c55085533368135ae16b3c84fe162/1040g008317jtvnbe3k0g5nuo74rgbl1hu9ach6o!nd_dft_wlteh_webp_3""]","",""
159,"66e049730000000012010fe3","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","是谁在天上飞？喔是我自己","1493","48","233","216","2024/09/10","鹅~来~啦~！谁家长~长~长~鹅就这么水灵灵的上天了（喔？是我自己
感谢“招聘砖家”蓝星和光启门面们助阵本次武大校园行，接下来请大家踊跃投递腾讯校招~
来“接offer”好运，晚上还有宣讲哦~祝大家秋招上岸，梦想成筝。#腾讯2025校园招聘[话题]# #放飞offer鹅风筝[话题]# #腾讯招聘[话题]# #光与夜之恋[话题]# #鹅鹅TV[话题]# #萧逸[话题]# #陆沉[话题]# #齐司礼[话题]# #查理苏[话题]# #夏鸣星[话题]#","[""#腾讯2025校园招聘"",""#放飞offer鹅风筝"",""#腾讯招聘"",""#光与夜之恋"",""#鹅鹅TV"",""#萧逸"",""#陆沉"",""#齐司礼"",""#查理苏"",""#夏鸣星""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66e049730000000012010fe3?xsec_token=ABVyA9WtCuWJk_jbBjt8BZ6CJiLiK5A6yz2E21X-yTXCE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/d8ec0de64890c33d270cc94d85c90f8e/1040g2sg317in6m9qgof05nuo74rgbl1h9jp7a20!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/dd351e0fd724da0c44417bbe2ad6f991/1040g2sg317in6m9qgofg5nuo74rgbl1hgp1gea8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/fd99f398c03caba932f8730f336c4c2a/1040g2sg317in6m9qgog05nuo74rgbl1h3jo9858!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/d9008cdf1644e56815decb57758054de/1040g2sg317in6m9qgogg5nuo74rgbl1hsd8gssg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/902843d55834f08af3f3da2357e49224/1040g2sg317in6m9qgoh05nuo74rgbl1hfutmll8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/51ad1933c46a7cdc552d6369d801aa7c/1040g2sg317in6m9qgohg5nuo74rgbl1h24gc6fo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/766bfbfe9a457688e29fb7488486b19c/1040g2sg317in6m9qgoi05nuo74rgbl1hlekbm0g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/47cf582888dbc93cd1c0ab79fc4d3704/1040g2sg317in6m9qgoig5nuo74rgbl1hgqv9ngo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/42d91e068e917ffcea20517babd96943/1040g2sg317in6m9qgoj05nuo74rgbl1hmfqomi8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/62fd4b795322778124e0c5eed060613e/1040g2sg317in6m9qgojg5nuo74rgbl1h98hq49g!nd_dft_wlteh_webp_3""]","",""
160,"66dec6040000000012013d27","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","有本事我们就线下约...！","132","40","35","88","2024/09/09","[生气R]有本事就来线下约一场群面直播！玩的就是真实！
[可怜R]不想苦苦等待简历被捞？
[黄金薯R]鹅厂邀请你直接来线下参与群面直播啦～
[哇R]本次活动等同正式面试流程
[抓狂R]有机会直接到手秋招offer！
[皱眉R]在直播中你将获得曝光，有机会获得更多的面试机会
[色色R]参与到线下群面直播的同学都会获得限量款周边礼包
🔥本次群面直播开放岗位：产品策划（ToC方向）
[暗中观察R]想要报名的同学赶紧加入群聊咨询报名方式噢～
#鹅厂[话题]# #秋招[话题]# #面试[话题]# #群面[话题]# #直播[话题]# #令人心动的offer5[话题]# #令人心动的offer6[话题]#","[""#鹅厂"",""#秋招"",""#面试"",""#群面"",""#直播"",""#令人心动的offer5"",""#令人心动的offer6""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66dec6040000000012013d27?xsec_token=ABvh6loqOCnifNs116VRnAFMCKvDlrk_immCGVq0yEX4s=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/edef2dd215dfb683c8b989cc1bc2fa0a/1040g2sg317h7tb170q705nuo74rgbl1h6ugm3g8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/15ceeb68f618517c2625fb326dc5c4a4/1040g2sg317h7tb170q7g5nuo74rgbl1hhvmf228!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/0b65387ce0e762f53d5d2bbc4702a90a/1040g2sg317h7tb170q805nuo74rgbl1hl7fa59o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/de3252477a10c0d257e1c0dff4f709d3/1040g2sg317h7tb170q8g5nuo74rgbl1h26nc6bg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/d4749785db653ae9a912d04b84172cb8/1040g2sg317h7tb170q905nuo74rgbl1h2gos220!nd_dft_wlteh_webp_3""]","",""
161,"66daece700000000120107a3","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","放飞offer鹅啰，祝你梦想成筝！","458","48","182","142","2024/09/06","腾讯2025校园招聘来到【武汉大学】，分享求职干货！
你鹅还特邀“招聘砖家”蓝星和光启门面们助阵本次武大校园行，一起放飞长~长~长~offer鹅上天啦！
更有Apple Watch大奖现场随机掉落，一起来玩呀！
#腾讯2025校园招聘[话题]# #放飞offer鹅风筝[话题]# #腾讯招聘[话题]# #光与夜之恋[话题]# #鹅鹅TV[话题]# #萧逸[话题]# #陆沉[话题]# #齐司礼[话题]# #查理苏[话题]# #夏鸣星[话题]#
活动时间：2024年9月10日 10：00-19：00
活动地点：武汉大学计算机学院
宣讲时间：9月10日周二19:00
宣讲地点：武汉大学计算机学院八楼多功能报告厅","[""#腾讯2025校园招聘"",""#放飞offer鹅风筝"",""#腾讯招聘"",""#光与夜之恋"",""#鹅鹅TV"",""#萧逸"",""#陆沉"",""#齐司礼"",""#查理苏"",""#夏鸣星""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66daece700000000120107a3?xsec_token=ABsCBiDLbxQxwuJA1IN1GHshSAtvNizpJ70AK1xpl4wC4=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/a68078e6327b1cd3e6055c12d6513a85/1040g2sg317dfl74igs705nuo74rgbl1h2hnioco!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/dae8fdca702800e14b88a665f066667a/1040g2sg317dfl74igs7g5nuo74rgbl1he1hn4io!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/01a41fc50cd5edb5cbe37e82b0e994a1/1040g2sg317dfl74igs805nuo74rgbl1hctn1q6g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/dedb878a8372b9cba6e2a80e1f909db2/1040g2sg317dfl74igs8g5nuo74rgbl1hf55rj1o!nd_dft_wlteh_webp_3""]","",""
162,"66d83a460000000012013a30","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","马蓝星，还得是你...","7367","510","830","1868","2024/09/04","腾讯招聘武大校园行竟然请来了“招聘砖家”蓝星和光启门面们作为助阵嘉宾，推！
PS：剧透！！offer鹅巨型风筝神秘现身！
2024年9月10日，武汉大学计算机学院，蹲！
#腾讯2025校园招聘[话题]# #放飞offer鹅风筝[话题]# #腾讯招聘[话题]# #光与夜之恋[话题]# #鹅鹅TV[话题]# #萧逸[话题]# #陆沉[话题]# #齐司礼[话题]# #查理苏[话题]# #夏鸣星[话题]#","[""#腾讯2025校园招聘"",""#放飞offer鹅风筝"",""#腾讯招聘"",""#光与夜之恋"",""#鹅鹅TV"",""#萧逸"",""#陆沉"",""#齐司礼"",""#查理苏"",""#夏鸣星""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66d83a460000000012013a30?xsec_token=AB86vGLg30lKnVgRvNjtlee8swLLfAfAapEb8E-XwAAho=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/0ff32677ab2e63960e2d981382800356/1040g008317arbb260m005nuo74rgbl1hsdu1s0g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/b0af4fb28083f4dff2333242d0c28066/1040g008317arbb260m0g5nuo74rgbl1h37hek38!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/40773736ed784a52d2c3baf44ecc91ed/1040g008317arbb260m105nuo74rgbl1hrt31n5o!nd_dft_wlteh_webp_3""]","",""
163,"66cdbd97000000001d038eb9","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","女孩子们，坐到前面来","991","110","85","80","2024/08/27","在一场女性职业沙龙分享上，分享的同事提到「往桌前坐」四个字时，还在想这跟女性职场会有什么关联，是在争取什么权利呢。
	
会场上坐满了形态各异，各有期待的女孩子，等待她解释：
「往桌前坐」Facebook的COO是作者Sheryl Sandber在她的书里提出的，书本英文名是《lean in》,中文名字叫《向前一步》书中有她的个人经历，她的观察，思考以及她的改变，她也希望更多的女性能够从内心aspire to the top。
Lean in，字面意思是向前一步、往桌前坐。我留意到，刚来会场的时候，很多女孩子就自然而然的选择了靠后的座位，直到后面的座位被坐满，大家的「往桌前坐」此时是一种无可奈何的选择。
如果你没有选择往前坐，说明你心里自觉自己对这个场合来说不重要，你可以在后面发呆、走神、避免发言，这可能是一个习惯性行为，但暴露着内心的恐惧。既然选择参与，我们就不要把自己摆成一个旁观者的角色。
在职场上也是一样，我们在推动其他人对职场女性改观的同时，也要不放过一个往桌前坐的机会，希望大家都有往桌前坐的勇气。
分享完之后也没有雷鸣掌声，会场只有一阵窸窸窣窣的衣服声，是大家背挺直一点，向前挪动了一点点的声音。
#TechforHer[话题]# #腾讯DEI[话题]# #DEI[话题]# #TechforHer腾讯女性职业发展沙龙[话题]#  #女性成长[话题]# #女性榜样[话题]# #挖掘女性力量[话题]# #Girls Talk[话题]#","[""#TechforHer"",""#腾讯DEI"",""#DEI"",""#TechforHer腾讯女性职业发展沙龙"",""#女性成长"",""#女性榜样"",""#挖掘女性力量"",""#Girls Talk""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66cdbd97000000001d038eb9?xsec_token=ABnOO4C-R_jHnLjQ1RAHVyoS5DGgB0SrGPYUw534itQWw=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/6e703bd4c92a59dc5aa64e8aeeceed85/1040g2sg3170jkcrg3k005nuo74rgbl1hmsuavq8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/c169a179951b231f95bb5d91457ce877/1040g2sg3170jkcrg3k0g5nuo74rgbl1hrls07ao!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/96a3bf516cd73db3b701ae15bf0b48a0/1040g2sg3170jkcrg3k105nuo74rgbl1h919ehro!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/121c4d90e91373c8221d3ccb50c1efc8/1040g2sg3170jkcrg3k1g5nuo74rgbl1hlla9nh0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/9d94a3e00207ed74f67815b0f4c8a65b/1040g2sg3170jkcrg3k205nuo74rgbl1h74s62co!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/ba3a4f585744f879b23adce9051e4d56/1040g2sg3170jkcrg3k2g5nuo74rgbl1h4do9jg0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/65278287af9a409faf632934f1a00221/1040g2sg3170jkcrg3k305nuo74rgbl1h6n7jd3g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/e782692fbc15a3e6149737c3a85b7eeb/1040g2sg3170jkcrg3k3g5nuo74rgbl1h31547ao!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/6b6d3df1cde9cf8bf80535f667942fc4/1040g2sg3170jkcrg3k405nuo74rgbl1h4oqtu18!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/c930fcf2b1df7b9253a3b499679ea591/1040g2sg3170jkcrg3k4g5nuo74rgbl1hddnm90o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/e839d4218df6cbac3807e09bd0358443/1040g2sg3170jkcrg3k505nuo74rgbl1hso8csoo!nd_dft_wlteh_webp_3""]","",""
164,"66c9790b000000001d017c77","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","喜不喜欢鹅的大谷子？说话！","1761","89","381","373","2024/08/24","🫶🏻指路CPGZ  四号馆2楼cpa14b
嘿嘿来跟鹅拍肩集邮！有大谷汁！有讨粮铁饭碗！还有性感鹅鹅在线炒产品！老师！饿饿！饭饭！
企鹅大饭堂！您的产粮温床！
	
#腾讯游戏[话题]# #广州漫展[话题]# #cpgz[话题]#  #同人谷[话题]# #企鹅南极大饭堂[话题]#","[""#腾讯游戏"",""#广州漫展"",""#cpgz"",""#同人谷"",""#企鹅南极大饭堂""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66c9790b000000001d017c77?xsec_token=ABXV74nNUHlGYdBohuMeThKkUWFG_GUrgEOleKAlrmRhA=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072243/cf8fc54885557aefc1a8eaa2055e3a6d/1040g2sg316se8d6l0s705nuo74rgbl1huq6p0po!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/232b946bb39c507a46c512826843f626/1040g2sg316se8d6l0s7g5nuo74rgbl1hco4iieo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/85198181774c554e0b122459ecbdef08/1040g2sg316se8d6l0s805nuo74rgbl1heqif08o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/a611a0a70c1b2a3451dc9a519c999aa6/1040g2sg316se8d6l0s8g5nuo74rgbl1hhm3rrr8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/448e70f3943366a61086444f7503eec3/1040g2sg316se8d6l0s905nuo74rgbl1ht4tu280!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/de6a6930991a43da6223ee1944ae2578/1040g2sg316se8d6l0s9g5nuo74rgbl1hrtt6g58!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/9b27341b56dc7d6cb41914a3f7e90852/1040g2sg316se8d6l0sa05nuo74rgbl1hjkhroa0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/4a0a78971974bc35133b49f8f1c46c8b/1040g2sg316se8d6l0sag5nuo74rgbl1h8hcco6o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072243/7c51f6a63f5886db6a8410abcd48577b/1040g2sg316se8d6l0sb05nuo74rgbl1his0gvtg!nd_dft_wlteh_webp_3""]","",""
